Country,Region,Happiness Rank,Score,Year
Paraguay,,63,5.743,2019
Northern Cyprus,,64,5.718,2019
Peru,,65,5.697,2019
Portugal,,66,5.693,2019
Pakistan,,67,5.653,2019
Russia,,68,5.648,2019
Philippines,,69,5.631,2019
Serbia,,70,5.603,2019
Moldova,,71,5.529,2019
Libya,,72,5.525,2019
Montenegro,,73,5.523,2019
Tajikistan,,74,5.467,2019
Croatia,,75,5.432,2019
Hong Kong,,76,5.43,2019
Dominican Republic,,77,5.425,2019
Bosnia and Herzegovina,,78,5.386,2019
Turkey,,79,5.373,2019
Malaysia,,80,5.339,2019
Belarus,,81,5.323,2019
Greece,,82,5.287,2019
Mongolia,,83,5.285,2019
North Macedonia,,84,5.274,2019
Nigeria,,85,5.265,2019
Kyrgyzstan,,86,5.261,2019
Turkmenistan,,87,5.247,2019
Algeria,,88,5.211,2019
Morocco,,89,5.208,2019
Azerbaijan,,90,5.208,2019
Lebanon,,91,5.197,2019
Indonesia,,92,5.192,2019
China,,93,5.191,2019
Vietnam,,94,5.175,2019
Bhutan,,95,5.082,2019
Cameroon,,96,5.044,2019
Bulgaria,,97,5.011,2019
Ghana,,98,4.996,2019
Ivory Coast,,99,4.944,2019
Nepal,,100,4.913,2019
Jordan,,101,4.906,2019
Benin,,102,4.883,2019
Congo (Brazzaville),,103,4.812,2019
Gabon,,104,4.799,2019
Laos,,105,4.796,2019
South Africa,,106,4.722,2019
Albania,,107,4.719,2019
Venezuela,,108,4.707,2019
Cambodia,,109,4.7,2019
Palestinian Territories,,110,4.696,2019
Senegal,,111,4.681,2019
Somalia,,112,4.668,2019
Namibia,,113,4.639,2019
Niger,,114,4.628,2019
Burkina Faso,,115,4.587,2019
Armenia,,116,4.559,2019
Iran,,117,4.548,2019
Guinea,,118,4.534,2019
Georgia,,119,4.519,2019
Gambia,,120,4.516,2019
Kenya,,121,4.509,2019
Mauritania,,122,4.49,2019
Mozambique,,123,4.466,2019
Tunisia,,124,4.461,2019
Bangladesh,,125,4.456,2019
Iraq,,126,4.437,2019
Congo (Kinshasa),,127,4.418,2019
Mali,,128,4.39,2019
Sierra Leone,,129,4.374,2019
Sri Lanka,,130,4.366,2019
Myanmar,,131,4.36,2019
Chad,,132,4.35,2019
Ukraine,,133,4.332,2019
Ethiopia,,134,4.286,2019
Swaziland,,135,4.212,2019
Uganda,,136,4.189,2019
Egypt,,137,4.166,2019
Zambia,,138,4.107,2019
Togo,,139,4.085,2019
India,,140,4.015,2019
Liberia,,141,3.975,2019
Comoros,,142,3.973,2019
Madagascar,,143,3.933,2019
Lesotho,,144,3.802,2019
Burundi,,145,3.775,2019
Zimbabwe,,146,3.663,2019
Haiti,,147,3.597,2019
Botswana,,148,3.488,2019
Syria,,149,3.462,2019
Malawi,,150,3.41,2019
Yemen,,151,3.38,2019
Rwanda,,152,3.334,2019
Tanzania,,153,3.231,2019
Afghanistan,,154,3.203,2019
Central African Republic,,155,3.083,2019
South Sudan,,156,2.853,2019
Finland,Western Europe,1,7.808700085,2020
Denmark,Western Europe,2,7.645599842,2020
Switzerland,Western Europe,3,7.559899807,2020
Iceland,Western Europe,4,7.504499912,2020
Norway,Western Europe,5,7.487999916,2020
Netherlands,Western Europe,6,7.448900223,2020
Sweden,Western Europe,7,7.353499889,2020
New Zealand,North America and ANZ,8,7.299600124,2020
Austria,Western Europe,9,7.294199944,2020
Luxembourg,Western Europe,10,7.237500191,2020
Canada,North America and ANZ,11,7.23210001,2020
Australia,North America and ANZ,12,7.222799778,2020
United Kingdom,Western Europe,13,7.164500237,2020
Israel,Middle East and North Africa,14,7.128600121,2020
Costa Rica,Latin America and Caribbean,15,7.121399879,2020
Ireland,Western Europe,16,7.093699932,2020
Germany,Western Europe,17,7.075799942,2020
United States,North America and ANZ,18,6.939599991,2020
Czech Republic,Central and Eastern Europe,19,6.910900116,2020
Belgium,Western Europe,20,6.863500118,2020
United Arab Emirates,Middle East and North Africa,21,6.790800095,2020
Malta,Western Europe,22,6.772799969,2020
France,Western Europe,23,6.663799763,2020
Mexico,Latin America and Caribbean,24,6.465000153,2020
Taiwan Province of China,East Asia,25,6.45539999,2020
Uruguay,Latin America and Caribbean,26,6.440100193,2020
Saudi Arabia,Middle East and North Africa,27,6.406499863,2020
Spain,Western Europe,28,6.400899887,2020
Guatemala,Latin America and Caribbean,29,6.398900032,2020
Italy,Western Europe,30,6.38740015,2020
Singapore,Southeast Asia,31,6.377099991,2020
Brazil,Latin America and Caribbean,32,6.375599861,2020
Slovenia,Central and Eastern Europe,33,6.363399982,2020
El Salvador,Latin America and Caribbean,34,6.34829998,2020
Kosovo,Central and Eastern Europe,35,6.325200081,2020
Panama,Latin America and Caribbean,36,6.304800034,2020
Slovakia,Central and Eastern Europe,37,6.280600071,2020
Uzbekistan,Commonwealth of Independent States,38,6.257599831,2020
Chile,Latin America and Caribbean,39,6.228499889,2020
Bahrain,Middle East and North Africa,40,6.227300167,2020
Lithuania,Central and Eastern Europe,41,6.215499878,2020
Trinidad and Tobago,Latin America and Caribbean,42,6.191899776,2020
Poland,Central and Eastern Europe,43,6.186299801,2020
Colombia,Latin America and Caribbean,44,6.163400173,2020
Cyprus,Western Europe,45,6.15899992,2020
Nicaragua,Latin America and Caribbean,46,6.13710022,2020
Romania,Central and Eastern Europe,47,6.123700142,2020
Kuwait,Middle East and North Africa,48,6.102099895,2020
Mauritius,Sub-Saharan Africa,49,6.101299763,2020
Kazakhstan,Commonwealth of Independent States,50,6.057899952,2020
Estonia,Central and Eastern Europe,51,6.021800041,2020
Philippines,Southeast Asia,52,6.006000042,2020
Hungary,Central and Eastern Europe,53,6.000400066,2020
Thailand,Southeast Asia,54,5.998799801,2020
Argentina,Latin America and Caribbean,55,5.974699974,2020
Honduras,Latin America and Caribbean,56,5.953199863,2020
Latvia,Central and Eastern Europe,57,5.949999809,2020
Ecuador,Latin America and Caribbean,58,5.925199986,2020
Portugal,Western Europe,59,5.910900116,2020
Jamaica,Latin America and Caribbean,60,5.889800072,2020
South Korea,East Asia,61,5.872399807,2020
Japan,East Asia,62,5.870800018,2020
Peru,Latin America and Caribbean,63,5.796800137,2020
Serbia,Central and Eastern Europe,64,5.77820015,2020
Bolivia,Latin America and Caribbean,65,5.747499943,2020
Pakistan,South Asia,66,5.69329977,2020
Paraguay,Latin America and Caribbean,67,5.692100048,2020
Dominican Republic,Latin America and Caribbean,68,5.689199924,2020
Bosnia and Herzegovina,Central and Eastern Europe,69,5.674099922,2020
Moldova,Commonwealth of Independent States,70,5.607500076,2020
Tajikistan,Commonwealth of Independent States,71,5.555699825,2020
Montenegro,Central and Eastern Europe,72,5.54610014,2020
Russia,Commonwealth of Independent States,73,5.546000004,2020
Kyrgyzstan,Commonwealth of Independent States,74,5.541500092,2020
Belarus,Commonwealth of Independent States,75,5.539899826,2020
North Cyprus,Western Europe,76,5.53550005,2020
Greece,Western Europe,77,5.514999866,2020
Hong Kong S.A.R. of China,East Asia,78,5.510399818,2020
Croatia,Central and Eastern Europe,79,5.504700184,2020
Libya,Middle East and North Africa,80,5.488800049,2020
Mongolia,East Asia,81,5.456200123,2020
Malaysia,Southeast Asia,82,5.384300232,2020
Vietnam,Southeast Asia,83,5.353499889,2020
Indonesia,Southeast Asia,84,5.285600185,2020
Ivory Coast,Sub-Saharan Africa,85,5.233300209,2020
Benin,Sub-Saharan Africa,86,5.21600008,2020
Maldives,South Asia,87,5.197599888,2020
Congo (Brazzaville),Sub-Saharan Africa,88,5.194399834,2020
Azerbaijan,Commonwealth of Independent States,89,5.164800167,2020
Macedonia,Central and Eastern Europe,90,5.159800053,2020
Ghana,Sub-Saharan Africa,91,5.147999763,2020
Nepal,South Asia,92,5.137199879,2020
Turkey,Middle East and North Africa,93,5.131800175,2020
China,East Asia,94,5.123899937,2020
Turkmenistan,Commonwealth of Independent States,95,5.119100094,2020
Bulgaria,Central and Eastern Europe,96,5.101500034,2020
Morocco,Middle East and North Africa,97,5.094799995,2020
Cameroon,Sub-Saharan Africa,98,5.084899902,2020
Venezuela,Latin America and Caribbean,99,5.053199768,2020
Algeria,Middle East and North Africa,100,5.005099773,2020
Senegal,Sub-Saharan Africa,101,4.980800152,2020
Guinea,Sub-Saharan Africa,102,4.949299812,2020
Niger,Sub-Saharan Africa,103,4.909599781,2020
Laos,Southeast Asia,104,4.888599873,2020
Albania,Central and Eastern Europe,105,4.882699966,2020
Cambodia,Southeast Asia,106,4.848400116,2020
Bangladesh,South Asia,107,4.832799911,2020
Gabon,Sub-Saharan Africa,108,4.829299927,2020
South Africa,Sub-Saharan Africa,109,4.814099789,2020
Iraq,Middle East and North Africa,110,4.784800053,2020
Lebanon,Middle East and North Africa,111,4.771500111,2020
Burkina Faso,Sub-Saharan Africa,112,4.768700123,2020
Gambia,Sub-Saharan Africa,113,4.750599861,2020
Mali,Sub-Saharan Africa,114,4.729300022,2020
Nigeria,Sub-Saharan Africa,115,4.724100113,2020
Armenia,Commonwealth of Independent States,116,4.676799774,2020
Georgia,Commonwealth of Independent States,117,4.672599792,2020
Iran,Middle East and North Africa,118,4.672399998,2020
Jordan,Middle East and North Africa,119,4.633399963,2020
Mozambique,Sub-Saharan Africa,120,4.623600006,2020
Kenya,Sub-Saharan Africa,121,4.583000183,2020
Namibia,Sub-Saharan Africa,122,4.571100235,2020
Ukraine,Commonwealth of Independent States,123,4.56069994,2020
Liberia,Sub-Saharan Africa,124,4.557899952,2020
Palestinian Territories,Middle East and North Africa,125,4.552800179,2020
Uganda,Sub-Saharan Africa,126,4.43200016,2020
Chad,Sub-Saharan Africa,127,4.422699928,2020
Tunisia,Middle East and North Africa,128,4.392199993,2020
Mauritania,Sub-Saharan Africa,129,4.374599934,2020
Sri Lanka,South Asia,130,4.327000141,2020
Congo (Kinshasa),Sub-Saharan Africa,131,4.31099987,2020
Swaziland,Sub-Saharan Africa,132,4.308100224,2020
Myanmar,Southeast Asia,133,4.308000088,2020
Comoros,Sub-Saharan Africa,134,4.288599968,2020
Togo,Sub-Saharan Africa,135,4.187200069,2020
Ethiopia,Sub-Saharan Africa,136,4.186200142,2020
Madagascar,Sub-Saharan Africa,137,4.165599823,2020
Egypt,Middle East and North Africa,138,4.151400089,2020
Sierra Leone,Sub-Saharan Africa,139,3.926399946,2020
Burundi,Sub-Saharan Africa,140,3.775300026,2020
Zambia,Sub-Saharan Africa,141,3.759399891,2020
Haiti,Latin America and Caribbean,142,3.720799923,2020
Lesotho,Sub-Saharan Africa,143,3.652800083,2020
India,South Asia,144,3.573299885,2020
Malawi,Sub-Saharan Africa,145,3.538000107,2020
Yemen,Middle East and North Africa,146,3.527400017,2020
Botswana,Sub-Saharan Africa,147,3.478899956,2020
Tanzania,Sub-Saharan Africa,148,3.476200104,2020
Central African Republic,Sub-Saharan Africa,149,3.475899935,2020
Rwanda,Sub-Saharan Africa,150,3.312299967,2020
Zimbabwe,Sub-Saharan Africa,151,3.299200058,2020
South Sudan,Sub-Saharan Africa,152,2.816600084,2020
Afghanistan,South Asia,153,2.566900015,2020
Finland,Western Europe,1,7.842,2021
Denmark,Western Europe,2,7.62,2021
Switzerland,Western Europe,3,7.571,2021
Iceland,Western Europe,4,7.554,2021
Netherlands,Western Europe,5,7.464,2021
Norway,Western Europe,6,7.392,2021
Sweden,Western Europe,7,7.363,2021
Luxembourg,Western Europe,8,7.324,2021
New Zealand,North America and ANZ,9,7.277,2021
Austria,Western Europe,10,7.268,2021
Australia,North America and ANZ,11,7.183,2021
Israel,Middle East and North Africa,12,7.157,2021
Germany,Western Europe,13,7.155,2021
Canada,North America and ANZ,14,7.103,2021
Ireland,Western Europe,15,7.085,2021
Costa Rica,Latin America and Caribbean,16,7.069,2021
United Kingdom,Western Europe,17,7.064,2021
Czech Republic,Central and Eastern Europe,18,6.965,2021
United States,North America and ANZ,19,6.951,2021
Belgium,Western Europe,20,6.834,2021
France,Western Europe,21,6.69,2021
Bahrain,Middle East and North Africa,22,6.647,2021
Malta,Western Europe,23,6.602,2021
Taiwan Province of China,East Asia,24,6.584,2021
United Arab Emirates,Middle East and North Africa,25,6.561,2021
Saudi Arabia,Middle East and North Africa,26,6.494,2021
Spain,Western Europe,27,6.491,2021
Italy,Western Europe,28,6.483,2021
Slovenia,Central and Eastern Europe,29,6.461,2021
Guatemala,Latin America and Caribbean,30,6.435,2021
Uruguay,Latin America and Caribbean,31,6.431,2021
Singapore,Southeast Asia,32,6.377,2021
Kosovo,Central and Eastern Europe,33,6.372,2021
Slovakia,Central and Eastern Europe,34,6.331,2021
Brazil,Latin America and Caribbean,35,6.33,2021
Mexico,Latin America and Caribbean,36,6.317,2021
Jamaica,Latin America and Caribbean,37,6.309,2021
Lithuania,Central and Eastern Europe,38,6.255,2021
Cyprus,Western Europe,39,6.223,2021
Estonia,Central and Eastern Europe,40,6.189,2021
Panama,Latin America and Caribbean,41,6.18,2021
Uzbekistan,Commonwealth of Independent States,42,6.179,2021
Chile,Latin America and Caribbean,43,6.172,2021
Poland,Central and Eastern Europe,44,6.166,2021
Kazakhstan,Commonwealth of Independent States,45,6.152,2021
Romania,Central and Eastern Europe,46,6.14,2021
Kuwait,Middle East and North Africa,47,6.106,2021
Serbia,Central and Eastern Europe,48,6.078,2021
El Salvador,Latin America and Caribbean,49,6.061,2021
Mauritius,Sub-Saharan Africa,50,6.049,2021
Latvia,Central and Eastern Europe,51,6.032,2021
Colombia,Latin America and Caribbean,52,6.012,2021
Hungary,Central and Eastern Europe,53,5.992,2021
Thailand,Southeast Asia,54,5.985,2021
Nicaragua,Latin America and Caribbean,55,5.972,2021
Japan,East Asia,56,5.94,2021
Argentina,Latin America and Caribbean,57,5.929,2021
Portugal,Western Europe,58,5.929,2021
Honduras,Latin America and Caribbean,59,5.919,2021
Croatia,Central and Eastern Europe,60,5.882,2021
Philippines,Southeast Asia,61,5.88,2021
South Korea,East Asia,62,5.845,2021
Peru,Latin America and Caribbean,63,5.84,2021
Bosnia and Herzegovina,Central and Eastern Europe,64,5.813,2021
Moldova,Commonwealth of Independent States,65,5.766,2021
Ecuador,Latin America and Caribbean,66,5.764,2021
Kyrgyzstan,Commonwealth of Independent States,67,5.744,2021
Greece,Western Europe,68,5.723,2021
Bolivia,Latin America and Caribbean,69,5.716,2021
Mongolia,East Asia,70,5.677,2021
Paraguay,Latin America and Caribbean,71,5.653,2021
Montenegro,Central and Eastern Europe,72,5.581,2021
Dominican Republic,Latin America and Caribbean,73,5.545,2021
North Cyprus,Western Europe,74,5.536,2021
Belarus,Commonwealth of Independent States,75,5.534,2021
Russia,Commonwealth of Independent States,76,5.477,2021
Hong Kong S.A.R. of China,East Asia,77,5.477,2021
Tajikistan,Commonwealth of Independent States,78,5.466,2021
Vietnam,Southeast Asia,79,5.411,2021
Libya,Middle East and North Africa,80,5.41,2021
Malaysia,Southeast Asia,81,5.384,2021
Indonesia,Southeast Asia,82,5.345,2021
Congo (Brazzaville),Sub-Saharan Africa,83,5.342,2021
China,East Asia,84,5.339,2021
Ivory Coast,Sub-Saharan Africa,85,5.306,2021
Armenia,Commonwealth of Independent States,86,5.283,2021
Nepal,South Asia,87,5.269,2021
Bulgaria,Central and Eastern Europe,88,5.266,2021
Maldives,South Asia,89,5.198,2021
Azerbaijan,Commonwealth of Independent States,90,5.171,2021
Cameroon,Sub-Saharan Africa,91,5.142,2021
Senegal,Sub-Saharan Africa,92,5.132,2021
Albania,Central and Eastern Europe,93,5.117,2021
North Macedonia,Central and Eastern Europe,94,5.101,2021
Ghana,Sub-Saharan Africa,95,5.088,2021
Niger,Sub-Saharan Africa,96,5.074,2021
Turkmenistan,Commonwealth of Independent States,97,5.066,2021
Gambia,Sub-Saharan Africa,98,5.051,2021
Benin,Sub-Saharan Africa,99,5.045,2021
Laos,Southeast Asia,100,5.03,2021
Bangladesh,South Asia,101,5.025,2021
Guinea,Sub-Saharan Africa,102,4.984,2021
South Africa,Sub-Saharan Africa,103,4.956,2021
Turkey,Middle East and North Africa,104,4.948,2021
Pakistan,South Asia,105,4.934,2021
Morocco,Middle East and North Africa,106,4.918,2021
Venezuela,Latin America and Caribbean,107,4.892,2021
Georgia,Commonwealth of Independent States,108,4.891,2021
Algeria,Middle East and North Africa,109,4.887,2021
Ukraine,Commonwealth of Independent States,110,4.875,2021
Iraq,Middle East and North Africa,111,4.854,2021
Gabon,Sub-Saharan Africa,112,4.852,2021
Burkina Faso,Sub-Saharan Africa,113,4.834,2021
Cambodia,Southeast Asia,114,4.83,2021
Mozambique,Sub-Saharan Africa,115,4.794,2021
Nigeria,Sub-Saharan Africa,116,4.759,2021
Mali,Sub-Saharan Africa,117,4.723,2021
Iran,Middle East and North Africa,118,4.721,2021
Uganda,Sub-Saharan Africa,119,4.636,2021
Liberia,Sub-Saharan Africa,120,4.625,2021
Kenya,Sub-Saharan Africa,121,4.607,2021
Tunisia,Middle East and North Africa,122,4.596,2021
Lebanon,Middle East and North Africa,123,4.584,2021
Namibia,Sub-Saharan Africa,124,4.574,2021
Palestinian Territories,Middle East and North Africa,125,4.517,2021
Myanmar,Southeast Asia,126,4.426,2021
Jordan,Middle East and North Africa,127,4.395,2021
Chad,Sub-Saharan Africa,128,4.355,2021
Sri Lanka,South Asia,129,4.325,2021
Swaziland,Sub-Saharan Africa,130,4.308,2021
Comoros,Sub-Saharan Africa,131,4.289,2021
Egypt,Middle East and North Africa,132,4.283,2021
Ethiopia,Sub-Saharan Africa,133,4.275,2021
Mauritania,Sub-Saharan Africa,134,4.227,2021
Madagascar,Sub-Saharan Africa,135,4.208,2021
Togo,Sub-Saharan Africa,136,4.107,2021
Zambia,Sub-Saharan Africa,137,4.073,2021
Sierra Leone,Sub-Saharan Africa,138,3.849,2021
India,South Asia,139,3.819,2021
Burundi,Sub-Saharan Africa,140,3.775,2021
Yemen,Middle East and North Africa,141,3.658,2021
Tanzania,Sub-Saharan Africa,142,3.623,2021
Haiti,Latin America and Caribbean,143,3.615,2021
Malawi,Sub-Saharan Africa,144,3.6,2021
Lesotho,Sub-Saharan Africa,145,3.512,2021
Botswana,Sub-Saharan Africa,146,3.467,2021
Rwanda,Sub-Saharan Africa,147,3.415,2021
Zimbabwe,Sub-Saharan Africa,148,3.145,2021
Afghanistan,South Asia,149,2.523,2021
