"","iso3c","date","country","Poverty headcount ratio at national poverty lines (% of population)","income_level","longitude","latitude"
"391","NOR","2012","Norway",10.9,"High income",10.7387,59.9138
"392","NOR","2013","Norway",10.9,"High income",10.7387,59.9138
"393","NOR","2014","Norway",11.9,"High income",10.7387,59.9138
"394","NOR","2015","Norway",12.2,"High income",10.7387,59.9138
"395","NOR","2016","Norway",12.3,"High income",10.7387,59.9138
"396","NOR","2017","Norway",12.9,"High income",10.7387,59.9138
"397","NOR","2018","Norway",12.7,"High income",10.7387,59.9138
"398","NOR","2019","Norway",12.7,"High income",10.7387,59.9138
"399","NPL","2010","Nepal",25.2,"Lower middle income",85.3157,27.6939
"400","PAK","2010","Pakistan",36.8,"Lower middle income",72.8,30.5167
"401","PAK","2011","Pakistan",36.3,"Lower middle income",72.8,30.5167
"402","PAK","2013","Pakistan",29.5,"Lower middle income",72.8,30.5167
"403","PAK","2015","Pakistan",24.3,"Lower middle income",72.8,30.5167
"404","PAK","2018","Pakistan",21.9,"Lower middle income",72.8,30.5167
"405","PAN","2010","Panama",29.8,"High income",-79.5188,8.99427
"406","PAN","2011","Panama",27.6,"High income",-79.5188,8.99427
"407","PAN","2012","Panama",26.5,"High income",-79.5188,8.99427
"408","PAN","2013","Panama",25.8,"High income",-79.5188,8.99427
"409","PAN","2014","Panama",25.6,"High income",-79.5188,8.99427
"410","PAN","2015","Panama",23,"High income",-79.5188,8.99427
"411","PAN","2016","Panama",22.1,"High income",-79.5188,8.99427
"412","PAN","2017","Panama",20.7,"High income",-79.5188,8.99427
"413","PAN","2018","Panama",21.4,"High income",-79.5188,8.99427
"414","PAN","2019","Panama",21.5,"High income",-79.5188,8.99427
"415","PER","2010","Peru",30.8,"Upper middle income",-77.0465,-12.0931
"416","PER","2011","Peru",27.8,"Upper middle income",-77.0465,-12.0931
"417","PER","2012","Peru",25.8,"Upper middle income",-77.0465,-12.0931
"418","PER","2013","Peru",23.9,"Upper middle income",-77.0465,-12.0931
"419","PER","2014","Peru",22.7,"Upper middle income",-77.0465,-12.0931
"420","PER","2015","Peru",21.8,"Upper middle income",-77.0465,-12.0931
"421","PER","2016","Peru",20.7,"Upper middle income",-77.0465,-12.0931
"422","PER","2017","Peru",21.7,"Upper middle income",-77.0465,-12.0931
"423","PER","2018","Peru",20.5,"Upper middle income",-77.0465,-12.0931
"424","PER","2019","Peru",20.2,"Upper middle income",-77.0465,-12.0931
"425","PER","2020","Peru",30.1,"Upper middle income",-77.0465,-12.0931
"426","PHL","2012","Philippines",25.2,"Lower middle income",121.035,14.5515
"427","PHL","2015","Philippines",23.5,"Lower middle income",121.035,14.5515
"428","PHL","2018","Philippines",16.7,"Lower middle income",121.035,14.5515
"429","POL","2010","Poland",17.7,"High income",21.02,52.26
"430","POL","2011","Poland",17.1,"High income",21.02,52.26
"431","POL","2012","Poland",17.3,"High income",21.02,52.26
"432","POL","2013","Poland",17,"High income",21.02,52.26
"433","POL","2014","Poland",17.6,"High income",21.02,52.26
"434","POL","2015","Poland",17.3,"High income",21.02,52.26
"435","POL","2016","Poland",15,"High income",21.02,52.26
"436","POL","2017","Poland",14.8,"High income",21.02,52.26
"437","POL","2018","Poland",15.4,"High income",21.02,52.26
"438","POL","2019","Poland",14.8,"High income",21.02,52.26
"439","PRT","2010","Portugal",18,"High income",-9.13552,38.7072
"440","PRT","2011","Portugal",17.9,"High income",-9.13552,38.7072
"441","PRT","2012","Portugal",18.7,"High income",-9.13552,38.7072
"442","PRT","2013","Portugal",19.5,"High income",-9.13552,38.7072
"443","PRT","2014","Portugal",19.5,"High income",-9.13552,38.7072
"444","PRT","2015","Portugal",19,"High income",-9.13552,38.7072
"445","PRT","2016","Portugal",18.3,"High income",-9.13552,38.7072
"446","PRT","2017","Portugal",17.3,"High income",-9.13552,38.7072
"447","PRT","2018","Portugal",17.2,"High income",-9.13552,38.7072
"448","PRT","2019","Portugal",16.2,"High income",-9.13552,38.7072
"449","PRY","2010","Paraguay",39,"Upper middle income",-57.6362,-25.3005
"450","PRY","2011","Paraguay",37,"Upper middle income",-57.6362,-25.3005
"451","PRY","2012","Paraguay",31.4,"Upper middle income",-57.6362,-25.3005
"452","PRY","2013","Paraguay",28,"Upper middle income",-57.6362,-25.3005
"453","PRY","2014","Paraguay",27.2,"Upper middle income",-57.6362,-25.3005
"454","PRY","2015","Paraguay",26.6,"Upper middle income",-57.6362,-25.3005
"455","PRY","2016","Paraguay",28.9,"Upper middle income",-57.6362,-25.3005
"456","PRY","2017","Paraguay",26.4,"Upper middle income",-57.6362,-25.3005
"457","PRY","2018","Paraguay",24.2,"Upper middle income",-57.6362,-25.3005
"458","PRY","2019","Paraguay",23.5,"Upper middle income",-57.6362,-25.3005
"459","PRY","2020","Paraguay",26.9,"Upper middle income",-57.6362,-25.3005
"460","PSE","2010","West Bank and Gaza",25.7,"Lower middle income",NA,NA
"461","PSE","2011","West Bank and Gaza",25.8,"Lower middle income",NA,NA
"462","PSE","2016","West Bank and Gaza",29.2,"Lower middle income",NA,NA
"463","ROU","2010","Romania",22.3,"High income",26.0979,44.4479
"464","ROU","2011","Romania",22.9,"High income",26.0979,44.4479
"465","ROU","2012","Romania",23,"High income",26.0979,44.4479
"466","ROU","2013","Romania",25.1,"High income",26.0979,44.4479
"467","ROU","2014","Romania",25.4,"High income",26.0979,44.4479
"468","ROU","2015","Romania",25.3,"High income",26.0979,44.4479
"469","ROU","2016","Romania",23.6,"High income",26.0979,44.4479
"470","ROU","2017","Romania",23.5,"High income",26.0979,44.4479
"471","ROU","2018","Romania",23.8,"High income",26.0979,44.4479
"472","ROU","2019","Romania",23.4,"High income",26.0979,44.4479
"473","ROU","2020","Romania",22.6,"High income",26.0979,44.4479
"474","RUS","2010","Russian Federation",12.5,"Upper middle income",37.6176,55.7558
"475","RUS","2011","Russian Federation",12.7,"Upper middle income",37.6176,55.7558
"476","RUS","2012","Russian Federation",10.7,"Upper middle income",37.6176,55.7558
"477","RUS","2013","Russian Federation",10.8,"Upper middle income",37.6176,55.7558
"478","RUS","2014","Russian Federation",11.2,"Upper middle income",37.6176,55.7558
"479","RUS","2015","Russian Federation",13.3,"Upper middle income",37.6176,55.7558
"480","RUS","2016","Russian Federation",13.3,"Upper middle income",37.6176,55.7558
"481","RUS","2017","Russian Federation",13.2,"Upper middle income",37.6176,55.7558
"482","RUS","2018","Russian Federation",12.6,"Upper middle income",37.6176,55.7558
"483","RUS","2019","Russian Federation",12.3,"Upper middle income",37.6176,55.7558
"484","RUS","2020","Russian Federation",12.1,"Upper middle income",37.6176,55.7558
"485","RWA","2013","Rwanda",39.1,"Low income",30.0587,-1.95325
"486","RWA","2016","Rwanda",38.2,"Low income",30.0587,-1.95325
"487","SEN","2011","Senegal",46.7,"Lower middle income",-17.4734,14.7247
"488","SLB","2012","Solomon Islands",12.7,"Lower middle income",159.949,-9.42676
"489","SLE","2018","Sierra Leone",56.8,"Low income",-13.2134,8.4821
"490","SLV","2020","El Salvador",26.2,"Lower middle income",-89.2073,13.7034
"491","SRB","2010","Serbia",9.2,"Upper middle income",20.4656,44.8024
"492","SRB","2012","Serbia",24.5,"Upper middle income",20.4656,44.8024
"493","SRB","2013","Serbia",25,"Upper middle income",20.4656,44.8024
"494","SRB","2014","Serbia",26.7,"Upper middle income",20.4656,44.8024
"495","SRB","2015","Serbia",25.9,"Upper middle income",20.4656,44.8024
"496","SRB","2016","Serbia",25.7,"Upper middle income",20.4656,44.8024
"497","SRB","2017","Serbia",24.3,"Upper middle income",20.4656,44.8024
"498","SRB","2018","Serbia",23.2,"Upper middle income",20.4656,44.8024
"499","SRB","2019","Serbia",21.7,"Upper middle income",20.4656,44.8024
"500","SSD","2016","South Sudan",82.3,"Low income",31.6,4.85
"501","STP","2017","Sao Tome and Principe",66.7,"Lower middle income",6.6071,0.20618
"502","SVK","2010","Slovak Republic",13,"High income",17.1073,48.1484
"503","SVK","2011","Slovak Republic",13.2,"High income",17.1073,48.1484
"504","SVK","2012","Slovak Republic",12.8,"High income",17.1073,48.1484
"505","SVK","2013","Slovak Republic",12.6,"High income",17.1073,48.1484
"506","SVK","2014","Slovak Republic",12.3,"High income",17.1073,48.1484
"507","SVK","2015","Slovak Republic",12.7,"High income",17.1073,48.1484
"508","SVK","2016","Slovak Republic",12.4,"High income",17.1073,48.1484
"509","SVK","2017","Slovak Republic",12.2,"High income",17.1073,48.1484
"510","SVK","2018","Slovak Republic",11.9,"High income",17.1073,48.1484
"511","SVK","2019","Slovak Republic",11.4,"High income",17.1073,48.1484
"512","SVN","2015","Slovenia",13.9,"High income",14.5044,46.0546
"513","SVN","2016","Slovenia",13.3,"High income",14.5044,46.0546
"514","SVN","2017","Slovenia",13.3,"High income",14.5044,46.0546
"515","SVN","2018","Slovenia",12,"High income",14.5044,46.0546
"516","SVN","2019","Slovenia",12.4,"High income",14.5044,46.0546
"517","SVN","2020","Slovenia",11.7,"High income",14.5044,46.0546
"518","SWE","2010","Sweden",15.4,"High income",18.0645,59.3327
"519","SWE","2011","Sweden",15.2,"High income",18.0645,59.3327
"520","SWE","2012","Sweden",16,"High income",18.0645,59.3327
"521","SWE","2013","Sweden",15.6,"High income",18.0645,59.3327
"522","SWE","2014","Sweden",16.3,"High income",18.0645,59.3327
"523","SWE","2015","Sweden",16.2,"High income",18.0645,59.3327
"524","SWE","2016","Sweden",15.8,"High income",18.0645,59.3327
"525","SWE","2017","Sweden",16.4,"High income",18.0645,59.3327
"526","SWE","2018","Sweden",17.1,"High income",18.0645,59.3327
"527","SWE","2019","Sweden",16.1,"High income",18.0645,59.3327
"528","SWE","2020","Sweden",15.7,"High income",18.0645,59.3327
"529","SWZ","2016","Eswatini",58.9,"Lower middle income",31.4659,-26.5225
"530","SYC","2013","Seychelles",39.3,"High income",55.4466,-4.6309
"531","SYC","2018","Seychelles",25.3,"High income",55.4466,-4.6309
"532","TCD","2018","Chad",42.3,"Low income",15.0445,12.1048
"533","TGO","2011","Togo",58.7,"Low income",1.2255,6.1228
"534","TGO","2015","Togo",55.1,"Low income",1.2255,6.1228
"535","THA","2010","Thailand",16.4,"Upper middle income",100.521,13.7308
"536","THA","2011","Thailand",13.2,"Upper middle income",100.521,13.7308
"537","THA","2012","Thailand",12.6,"Upper middle income",100.521,13.7308
"538","THA","2013","Thailand",10.9,"Upper middle income",100.521,13.7308
"539","THA","2014","Thailand",10.5,"Upper middle income",100.521,13.7308
"540","THA","2015","Thailand",7.2,"Upper middle income",100.521,13.7308
"541","THA","2016","Thailand",8.6,"Upper middle income",100.521,13.7308
"542","THA","2017","Thailand",7.9,"Upper middle income",100.521,13.7308
"543","THA","2018","Thailand",9.8,"Upper middle income",100.521,13.7308
"544","THA","2019","Thailand",6.2,"Upper middle income",100.521,13.7308
"545","THA","2020","Thailand",6.8,"Upper middle income",100.521,13.7308
"546","TJK","2013","Tajikistan",34.3,"Low income",68.7864,38.5878
"547","TJK","2014","Tajikistan",32,"Low income",68.7864,38.5878
"548","TJK","2015","Tajikistan",31.3,"Low income",68.7864,38.5878
"549","TJK","2016","Tajikistan",30.3,"Low income",68.7864,38.5878
"550","TJK","2017","Tajikistan",29.5,"Low income",68.7864,38.5878
"551","TJK","2018","Tajikistan",27.4,"Low income",68.7864,38.5878
"552","TJK","2019","Tajikistan",26.3,"Low income",68.7864,38.5878
"553","TLS","2014","Timor-Leste",41.8,"Lower middle income",125.567,-8.56667
"554","TUN","2010","Tunisia",20.5,"Lower middle income",10.21,36.7899
"555","TUN","2015","Tunisia",15.2,"Lower middle income",10.21,36.7899
"556","TUR","2010","Turkiye",16.1,NA,NA,NA
"557","TUR","2011","Turkiye",16.3,NA,NA,NA
"558","TUR","2012","Turkiye",15,NA,NA,NA
"559","TUR","2013","Turkiye",15,NA,NA,NA
"560","TUR","2014","Turkiye",14.7,NA,NA,NA
"561","TUR","2015","Turkiye",14.3,NA,NA,NA
"562","TUR","2016","Turkiye",13.5,NA,NA,NA
"563","TUR","2017","Turkiye",13.9,NA,NA,NA
"564","TUR","2018","Turkiye",14.4,NA,NA,NA
"565","TUR","2019","Turkiye",15,NA,NA,NA
"566","TUV","2010","Tuvalu",26.3,"Upper middle income",179.089567,-8.6314877
"567","TZA","2011","Tanzania",28.2,"Lower middle income",35.7382,-6.17486
"568","TZA","2017","Tanzania",26.4,"Lower middle income",35.7382,-6.17486
"569","UGA","2012","Uganda",19.7,"Low income",32.5729,0.314269
"570","UGA","2016","Uganda",21.4,"Low income",32.5729,0.314269
"571","UGA","2019","Uganda",20.3,"Low income",32.5729,0.314269
"572","UKR","2020","Ukraine",1.4,"Lower middle income",30.5038,50.4536
"573","URY","2020","Uruguay",11.6,"High income",-56.0675,-34.8941
"574","UZB","2010","Uzbekistan",17.7,"Lower middle income",69.269,41.3052
"575","UZB","2011","Uzbekistan",16,"Lower middle income",69.269,41.3052
"576","UZB","2012","Uzbekistan",15,"Lower middle income",69.269,41.3052
"577","UZB","2013","Uzbekistan",14.1,"Lower middle income",69.269,41.3052
"578","VEN","2010","Venezuela, RB",26.8,"Upper middle income",-69.8371,9.08165
"579","VEN","2011","Venezuela, RB",27.4,"Upper middle income",-69.8371,9.08165
"580","VEN","2012","Venezuela, RB",27.2,"Upper middle income",-69.8371,9.08165
"581","VEN","2013","Venezuela, RB",29.4,"Upper middle income",-69.8371,9.08165
"582","VEN","2014","Venezuela, RB",29.5,"Upper middle income",-69.8371,9.08165
"583","VEN","2015","Venezuela, RB",33.1,"Upper middle income",-69.8371,9.08165
"584","VNM","2010","Vietnam",20.7,"Lower middle income",105.825,21.0069
"585","VNM","2012","Vietnam",17.2,"Lower middle income",105.825,21.0069
"586","VNM","2014","Vietnam",13.5,"Lower middle income",105.825,21.0069
"587","VNM","2016","Vietnam",9.8,"Lower middle income",105.825,21.0069
"588","VNM","2018","Vietnam",6.7,"Lower middle income",105.825,21.0069
"589","VUT","2020","Vanuatu",15.9,"Lower middle income",168.321,-17.7404
"590","WSM","2013","Samoa",20.3,"Upper middle income",-171.752,-13.8314
"591","XKX","2012","Kosovo",22.9,"Upper middle income",20.926,42.565
"592","XKX","2013","Kosovo",17.6,"Upper middle income",20.926,42.565
"593","XKX","2014","Kosovo",21.1,"Upper middle income",20.926,42.565
"594","XKX","2015","Kosovo",17.6,"Upper middle income",20.926,42.565
"595","YEM","2014","Yemen, Rep.",48.6,"Low income",44.2075,15.352
"596","ZAF","2010","South Africa",53.2,"Upper middle income",28.1871,-25.746
"597","ZAF","2014","South Africa",55.5,"Upper middle income",28.1871,-25.746
"598","ZMB","2010","Zambia",54.7,"Lower middle income",28.2937,-15.3982
"599","ZMB","2015","Zambia",54.4,"Lower middle income",28.2937,-15.3982
"600","ZWE","2011","Zimbabwe",22.5,"Lower middle income",31.0672,-17.8312
"601","ZWE","2017","Zimbabwe",30.4,"Lower middle income",31.0672,-17.8312
"602","ZWE","2019","Zimbabwe",38.3,"Lower middle income",31.0672,-17.8312
